2001-03-01 00:00:28, 0, 61.76, 61.55, 62.25, 63.15, 63.82, 64.61, 65.41, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 69.31, 67.06, 65.98, 65.62, 65.07, 63.35, 61.79, 60.94, 71.20, 71.72, 69.67, 70.32, 72.11, 73.80, 77.81, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 79.01, 78.18, 74.49, 72.84, 70.49, 72.47, 71.59, 70.93
2001-03-01 00:02:31, 0, 61.59, 61.78, 62.09, 63.28, 63.83, 65.65, 65.28, NaN, 68.40, NaN, NaN, NaN, NaN, NaN, 72.98, NaN, 70.08, 66.00, 65.42, 64.99, 63.65, 62.01, 60.72, 61.76, 71.93, 72.17, 69.95, 70.37, 72.64, 73.60, 78.94, NaN, 77.89, NaN, NaN, NaN, NaN, NaN, 79.38, NaN, 77.69, 77.94, 75.03, 72.57, 70.97, 71.90, 71.60, 70.97
2001-03-01 00:04:34, 0, 61.84, 61.51, 62.04, 63.46, 64.48, 65.41, 65.80, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 72.62, 71.78, NaN, 65.36, 65.79, 64.47, 64.79, 61.23, 61.21, 60.81, 71.84, 72.44, 70.71, 70.63, 70.97, 74.10, 77.97, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 80.13, 78.24, NaN, 77.56, 74.71, 72.79, 70.55, 73.28, 72.16, 70.68
2001-03-01 00:06:36, 0, 61.86, 61.42, 62.07, 62.99, 64.15, 64.91, 65.35, 67.94, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 71.25, 71.28, 70.44, 65.70, 65.14, 64.68, 63.68, 60.71, 60.99, 72.18, 72.23, 71.67, 70.27, 71.82, 74.01, 77.54, 77.06, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 78.27, 77.32, 75.64, 75.19, 72.40, 70.71, 72.06, 71.12, 70.97
2001-03-01 00:08:39, 0, 62.14, 61.32, 61.96, 63.02, 64.10, 65.46, 66.14, 65.63, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 66.34, 65.45, 64.39, 64.21, 63.67, 61.58, 61.56, 72.47, 73.28, 72.16, 71.32, 71.73, 72.92, 75.18, 78.21, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 76.98, 74.74, 72.33, 71.06, 72.43, 71.83, 71.96
2001-03-01 00:10:42, 0, 60.21, 61.06, 61.30, 62.59, 63.65, 65.42, 65.03, 63.34, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 71.45, 71.34, 66.88, 63.88, 64.44, 64.58, 63.36, 60.25, 61.11, 71.89, 72.42, 71.79, 71.10, 71.40, 72.28, 75.93, 76.81, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 78.44, 76.76, 78.61, 76.20, 72.33, 70.81, 72.51, 71.59, 70.83
2001-03-01 00:12:44, 0, 61.39, 61.29, 62.00, 63.37, 64.23, 65.55, 65.70, 68.31, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 70.86, 70.89, 65.84, 63.57, 64.40, 63.25, 63.09, 60.83, 62.63, 72.59, 73.00, 72.45, 71.10, 72.06, 72.43, 75.02, 75.54, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 76.41, 75.72, 77.28, 74.59, 71.53, 71.61, 72.88, 71.34, 71.59
2001-03-01 00:14:47, 0, 61.60, 61.47, 61.87, 63.04, 64.25, 64.51, 65.44, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 70.24, 67.16, 64.84, 63.81, 63.34, 62.48, 61.02, 61.17, 73.19, 73.21, 73.11, 71.16, 72.16, 74.29, 76.30, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 75.78, 75.94, 73.17, 71.41, 71.03, 72.70, 71.52, 73.35
2001-03-01 00:16:50, 0, 60.38, 60.80, 60.43, 61.89, 61.55, 64.69, 66.14, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 66.31, NaN, 70.83, 67.11, 65.07, 64.34, 63.80, 61.39, 61.12, 61.45, 72.63, 71.09, 71.39, 69.71, 74.67, 72.45, 74.22, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 82.00, NaN, 76.98, 77.13, 74.60, 71.80, 70.22, 71.34, 70.46, 70.93
2001-03-01 00:18:53, 0, 61.60, 61.41, 61.54, 62.40, 62.97, 65.01, 66.21, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 70.67, 70.15, 65.50, 64.62, 63.59, 62.10, 61.54, 60.50, 60.48, 72.44, 71.75, 71.88, 70.42, 72.02, 72.44, 73.90, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 76.49, 76.07, 76.42, 73.62, 71.41, 71.26, 71.80, 70.79, 72.48
2001-03-01 00:20:55, 0, 61.13, 61.17, 61.63, 62.49, 63.23, 64.97, 66.09, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 69.30, 67.20, 64.03, 64.41, 61.23, 61.43, 60.83, 60.70, 73.10, 72.88, 71.43, 70.21, 71.07, 72.39, 74.17, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 75.52, 75.41, 73.59, 70.74, 72.93, 71.79, 70.50, 72.28
2001-03-01 00:22:58, 0, 61.25, 61.38, 61.67, 62.29, 63.54, 64.51, 65.51, 67.56, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 67.98, 67.78, 65.67, 64.94, 63.95, 61.53, 61.99, 60.27, 60.77, 72.50, 72.36, 73.72, 71.04, 70.99, 72.07, 73.78, 73.75, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 77.28, 76.21, 75.54, 72.48, 71.03, 72.21, 70.75, 70.35, 72.22
2001-03-01 00:25:01, 0, 59.56, 60.65, 60.60, 61.50, 62.65, 63.86, 65.51, 66.95, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 69.74, 69.31, 66.45, 65.02, 64.83, 62.06, 61.34, 59.93, 60.28, 72.82, 71.15, 70.87, 69.97, 70.36, 71.72, 72.56, 73.54, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 76.47, 75.48, 75.50, 73.03, 71.03, 71.66, 69.93, 69.85, 71.64
2001-03-01 00:27:04, 0, 60.91, 62.09, 61.27, 62.54, 63.46, 64.44, 65.86, 67.55, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 67.10, NaN, 65.66, 65.19, 64.01, 62.15, 60.73, 60.12, 60.83, 73.83, 72.45, 72.78, 71.10, 70.61, 71.95, 72.90, 73.45, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 76.32, NaN, 74.20, 71.75, 71.45, 70.75, 70.54, 71.13, 72.79
2001-03-01 00:29:06, 0, 60.95, 61.55, 62.17, 62.58, 63.41, 64.66, 65.65, 66.91, 67.28, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 67.94, 66.30, 64.78, 63.07, 61.94, 60.08, 60.37, 59.47, 73.98, 72.34, 72.05, 70.57, 70.75, 71.42, 73.00, 73.59, 76.31, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 74.01, 73.29, 71.80, 71.07, 71.29, 70.92, 71.04, 74.82
2001-03-01 00:31:09, 0, 61.22, 62.04, 62.30, 62.84, 63.78, 64.57, 65.75, 67.46, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 67.80, 65.93, 64.52, 63.33, 61.04, 60.42, 60.65, 61.31, 74.16, 74.28, 72.07, 70.76, 70.77, 71.52, 72.57, 72.95, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 73.59, 72.85, 71.53, 70.72, 71.23, 70.09, 72.26, 74.17
2001-03-01 00:33:12, 0, 60.31, 61.80, 62.31, 62.39, 63.40, 64.05, 65.13, 65.01, NaN, NaN, NaN, NaN, NaN, NaN, 71.27, NaN, 68.11, 66.29, 64.38, 63.83, 62.70, 59.97, 61.03, 61.50, 74.90, 74.44, 72.02, 70.80, 70.58, 71.72, 73.12, 75.01, NaN, NaN, NaN, NaN, NaN, NaN, 76.21, NaN, 74.08, 72.79, 71.86, 70.36, 69.97, 70.32, 72.75, 74.26
2001-03-01 00:35:15, 0, 61.78, 61.13, 60.90, 62.40, 63.18, 64.35, 64.77, 65.97, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 64.85, 67.07, 64.59, 64.00, 63.66, 60.79, 60.80, 62.04, 62.45, 75.13, 74.27, 73.85, 71.52, 71.21, 71.44, 73.06, 73.44, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 77.61, 73.44, 73.13, 71.38, 70.14, 71.82, 71.57, 71.69, 74.76
2001-03-01 00:37:17, 0, 61.93, 61.91, 62.70, 62.83, 62.96, 64.22, 65.16, NaN, 67.85, NaN, NaN, NaN, NaN, 72.11, NaN, 68.46, 66.58, 63.98, 64.09, 63.43, 63.66, 62.31, 61.83, 61.12, 73.94, 73.83, 72.54, 72.05, 71.26, 71.50, 71.96, NaN, 73.34, NaN, NaN, NaN, NaN, 77.55, NaN, 76.41, 74.47, 73.14, 71.01, 70.78, 70.27, 72.05, 74.25, 75.01
2001-03-01 00:39:20, 0, 60.55, 60.31, 61.03, 61.72, 62.39, 63.13, 64.58, 66.77, NaN, NaN, NaN, NaN, 73.36, 73.06, NaN, 64.49, 65.50, 63.56, 64.30, 63.54, 62.30, 61.98, 60.25, 61.51, 76.18, 75.12, 72.25, 70.89, 70.54, 71.32, 72.17, 72.31, NaN, NaN, NaN, NaN, 78.09, 78.12, NaN, 78.28, 75.61, 74.19, 71.52, 70.45, 70.35, 71.45, 73.85, 74.11
2001-03-01 00:41:23, 0, 59.55, 59.43, 59.84, 60.87, 60.02, 62.66, 64.58, 64.57, NaN, NaN, NaN, NaN, NaN, NaN, 71.31, NaN, NaN, 64.01, 64.49, 63.01, 61.85, 60.31, 59.06, 59.32, 76.06, 75.06, 71.97, 70.06, 71.46, 70.97, 71.55, 73.65, NaN, NaN, NaN, NaN, NaN, NaN, 78.40, NaN, NaN, 75.63, 72.03, 70.83, 70.96, 72.09, 72.02, 74.30
